01-Sep-2017 02-15-53	8	1	Participant made a response for OS
01-Sep-2017 02-15-53	8	1	Probe displayed
01-Sep-2017 02-15-55	8	1	Recognition response made
01-Sep-2017 02-15-55	8	1	Exiting trial, gooodbye.
01-Sep-2017 02-15-55	8	1	6000	4	intrusion	red	middle	3	4		314	5		123	6		395	1		254	2		376	3		376	0		0	1334	4
01-Sep-2017 02-15-55	8	1	Displaying stimuli
01-Sep-2017 02-15-59	8	1	Begin CSI
01-Sep-2017 02-16-00	8	1	Participant made a response for OS
01-Sep-2017 02-16-03	8	1	Participant made a response for OS
01-Sep-2017 02-16-05	8	1	Probe displayed
01-Sep-2017 02-16-07	8	1	Recognition response made
01-Sep-2017 02-16-08	8	1	Exiting trial, gooodbye.
01-Sep-2017 02-16-08	8	1	6000	2	positive	red	middle	271	4		20	5		34	6		70	1		337	2		302	3		271	0		0	1949	2
01-Sep-2017 02-16-08	8	1	Displaying stimuli
01-Sep-2017 02-16-12	8	1	Begin CSI
01-Sep-2017 02-16-13	8	1	Participant made a response for OS
01-Sep-2017 02-16-15	8	1	Participant made a response for OS
01-Sep-2017 02-16-16	8	1	Participant made a response for OS
01-Sep-2017 02-16-18	8	1	Probe displayed
01-Sep-2017 02-16-26	8	1	Recognition response made
01-Sep-2017 02-16-26	8	1	Exiting trial, gooodbye.
01-Sep-2017 02-16-26	8	1	6000	3	positive	red	middle	127	4		163	5		214	6		204	1		112	2		319	3		214	0		1	8363	3
01-Sep-2017 02-16-26	8	1	Displaying stimuli
01-Sep-2017 02-16-30	8	1	Begin CSI
01-Sep-2017 02-16-32	8	1	Participant made a response for OS
01-Sep-2017 02-16-33	8	1	Participant made a response for OS
01-Sep-2017 02-16-34	8	1	Participant made a response for OS
01-Sep-2017 02-16-36	8	1	Participant made a response for OS
01-Sep-2017 02-16-37	8	1	Probe displayed
01-Sep-2017 02-16-38	8	1	Recognition response made
01-Sep-2017 02-16-39	8	1	Exiting trial, gooodbye.
01-Sep-2017 02-16-39	8	1	6000	4	new	red	middle	84	4		168	5		212	6		136	1		14	2		394	3		180	0		1	1622	4
01-Sep-2017 02-16-39	8	1	Displaying stimuli
01-Sep-2017 02-16-43	8	1	Begin CSI
01-Sep-2017 02-16-44	8	1	Participant failed to make a response for OS
01-Sep-2017 02-16-46	8	1	Participant made a response for OS
01-Sep-2017 02-16-48	8	1	Participant made a response for OS
01-Sep-2017 02-16-49	8	1	Probe displayed
01-Sep-2017 02-16-52	8	1	Recognition response made
01-Sep-2017 02-16-52	8	1	Exiting trial, gooodbye.
01-Sep-2017 02-16-52	8	1	6000	3	new	red	middle	345	4		311	5		197	6		350	1		326	2		42	3		317	0		1	3022	2
01-Sep-2017 02-16-52	8	1	Displaying stimuli
01-Sep-2017 02-16-56	8	1	Begin CSI
01-Sep-2017 02-16-57	8	1	Participant failed to make a response for OS
01-Sep-2017 02-16-58	8	1	Participant made a response for OS
01-Sep-2017 02-17-00	8	1	Participant made a response for OS
01-Sep-2017 02-17-02	8	1	Participant made a response for OS
01-Sep-2017 02-17-02	8	1	Probe displayed
01-Sep-2017 02-17-04	8	1	Recognition response made
01-Sep-2017 02-17-05	8	1	Exiting trial, gooodbye.
01-Sep-2017 02-17-05	8	1	6000	4	intrusion	green	middle	323	1		294	2		7	3		8	4		375	5		261	6		8	0		1	2092	3
01-Sep-2017 02-17-05	8	1	Displaying stimuli
01-Sep-2017 02-17-09	8	1	Begin CSI
01-Sep-2017 02-17-10	8	1	Participant made a response for OS
01-Sep-2017 02-17-13	8	1	Participant made a response for OS
01-Sep-2017 02-17-15	8	1	Probe displayed
01-Sep-2017 02-17-16	8	1	Recognition response made
01-Sep-2017 02-17-17	8	1	Exiting trial, gooodbye.
01-Sep-2017 02-17-17	8	1	6000	2	positive	red	middle	149	4		49	5		246	6		2	1		36	2		147	3		246	0		0	1338	1
01-Sep-2017 02-17-17	8	1	Displaying stimuli
01-Sep-2017 02-17-21	8	1	Begin CSI
01-Sep-2017 02-17-22	8	1	Participant made a response for OS
01-Sep-2017 02-17-24	8	1	Participant made a response for OS
01-Sep-2017 02-17-26	8	1	Participant failed to make a response for OS
01-Sep-2017 02-17-27	8	1	Probe displayed
01-Sep-2017 02-17-29	8	1	Recognition response made
01-Sep-2017 02-17-30	8	1	Exiting trial, gooodbye.
01-Sep-2017 02-17-30	8	1	6000	3	intrusion	green	middle	99	1		128	2		369	3		118	4		229	5		364	6		364	0		0	2516	2
01-Sep-2017 02-17-30	8	1	Displaying stimuli
01-Sep-2017 02-17-34	8	1	Begin CSI
01-Sep-2017 02-17-35	8	1	Participant made a response for OS
01-Sep-2017 02-17-36	8	1	Participant made a response for OS
01-Sep-2017 02-17-38	8	1	Participant made a response for OS
01-Sep-2017 02-17-39	8	1	Participant made a response for OS
01-Sep-2017 02-17-40	8	1	Probe displayed
01-Sep-2017 02-17-42	8	1	Recognition response made
01-Sep-2017 02-17-42	8	1	Exiting trial, gooodbye.
01-Sep-2017 02-17-42	8	1	6000	4	new	red	middle	189	4		139	5		186	6		133	1		257	2		129	3		238	0		1	2165	4
01-Sep-2017 02-17-42	8	1	Displaying stimuli
01-Sep-2017 02-17-46	8	1	Begin CSI
01-Sep-2017 02-17-47	8	1	Participant made a response for OS
01-Sep-2017 02-17-49	8	1	Participant made a response for OS
01-Sep-2017 02-17-51	8	1	Participant made a response for OS
01-Sep-2017 02-17-52	8	1	Probe displayed
01-Sep-2017 02-17-55	8	1	Recognition response made
01-Sep-2017 02-17-56	8	1	Exiting trial, gooodbye.
01-Sep-2017 02-17-56	8	1	6000	3	new	green	middle	217	1		336	2		31	3		12	4		250	5		88	6		38	0		0	2831	3
01-Sep-2017 02-17-56	8	1	Displaying stimuli
01-Sep-2017 02-18-00	8	1	Begin CSI
01-Sep-2017 02-18-01	8	1	Participant made a response for OS
01-Sep-2017 02-18-02	8	1	Participant made a response for OS
01-Sep-2017 02-18-04	8	1	Participant made a response for OS
01-Sep-2017 02-18-05	8	1	Participant made a response for OS
01-Sep-2017 02-18-06	8	1	Probe displayed
01-Sep-2017 02-18-07	8	1	Recognition response made
01-Sep-2017 02-18-08	8	1	Exiting trial, gooodbye.
01-Sep-2017 02-18-08	8	1	6000	4	positive	red	middle	24	4		76	5		97	6		289	1		196	2		209	3		97	0		0	1718	4
01-Sep-2017 02-18-08	8	1	Displaying stimuli
01-Sep-2017 02-18-12	8	1	Begin CSI
01-Sep-2017 02-18-13	8	1	Participant failed to make a response for OS
01-Sep-2017 02-18-15	8	1	Participant made a response for OS
01-Sep-2017 02-18-17	8	1	Participant failed to make a response for OS
01-Sep-2017 02-18-18	8	1	Probe displayed
01-Sep-2017 02-18-21	8	1	Recognition response made
01-Sep-2017 02-18-22	8	1	Exiting trial, gooodbye.
01-Sep-2017 02-18-22	8	1	6000	3	intrusion	red	middle	318	4		194	5		249	6		55	1		21	2		91	3		21	0		1	3015	1
01-Sep-2017 02-18-22	8	1	Displaying stimuli
01-Sep-2017 02-18-26	8	1	Begin CSI
01-Sep-2017 02-18-27	8	1	Participant made a response for OS
01-Sep-2017 02-18-28	8	1	Participant made a response for OS
01-Sep-2017 02-18-29	8	1	Participant made a response for OS
01-Sep-2017 02-18-31	8	1	Participant made a response for OS
01-Sep-2017 02-18-32	8	1	Probe displayed
01-Sep-2017 02-18-33	8	1	Recognition response made
01-Sep-2017 02-18-34	8	1	Exiting trial, gooodbye.
01-Sep-2017 02-18-34	8	1	6000	4	positive	green	middle	176	1		92	2		220	3		338	4		276	5		267	6		220	0		0	1859	3
01-Sep-2017 02-18-34	8	1	Displaying stimuli
01-Sep-2017 02-18-38	8	1	Begin CSI
