01-Sep-2017 03-24-02	3	2	Displaying stimuli
01-Sep-2017 03-24-06	3	2	Begin CSI
01-Sep-2017 03-24-07	3	2	Participant made a response for OS
01-Sep-2017 03-24-09	3	2	Participant made a response for OS
01-Sep-2017 03-24-11	3	2	Participant made a response for OS
01-Sep-2017 03-24-12	3	2	Probe displayed
01-Sep-2017 03-24-13	3	2	Recognition response made
01-Sep-2017 03-24-14	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-24-14	3	2	6000	3	intrusion	green	middle	198	1		225	2		356	3		168	4		289	5		63	6		168	0		0	839	3
01-Sep-2017 03-24-14	3	2	Displaying stimuli
01-Sep-2017 03-24-18	3	2	Begin CSI
01-Sep-2017 03-24-19	3	2	Participant made a response for OS
01-Sep-2017 03-24-21	3	2	Participant made a response for OS
01-Sep-2017 03-24-23	3	2	Participant made a response for OS
01-Sep-2017 03-24-24	3	2	Probe displayed
01-Sep-2017 03-24-24	3	2	Recognition response made
01-Sep-2017 03-24-25	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-24-25	3	2	6000	3	new	green	middle	161	1		83	2		255	3		38	4		210	5		3	6		328	0		1	706	3
01-Sep-2017 03-24-25	3	2	Displaying stimuli
01-Sep-2017 03-24-29	3	2	Begin CSI
01-Sep-2017 03-24-30	3	2	Participant made a response for OS
01-Sep-2017 03-24-31	3	2	Participant made a response for OS
01-Sep-2017 03-24-33	3	2	Participant made a response for OS
01-Sep-2017 03-24-35	3	2	Participant failed to make a response for OS
01-Sep-2017 03-24-35	3	2	Probe displayed
01-Sep-2017 03-24-36	3	2	Recognition response made
01-Sep-2017 03-24-37	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-24-37	3	2	6000	4	positive	green	middle	95	1		206	2		231	3		117	4		196	5		318	6		206	0		0	1175	3
01-Sep-2017 03-24-37	3	2	Displaying stimuli
01-Sep-2017 03-24-41	3	2	Begin CSI
01-Sep-2017 03-24-42	3	2	Participant made a response for OS
01-Sep-2017 03-24-43	3	2	Participant made a response for OS
01-Sep-2017 03-24-44	3	2	Participant made a response for OS
01-Sep-2017 03-24-46	3	2	Participant made a response for OS
01-Sep-2017 03-24-47	3	2	Probe displayed
01-Sep-2017 03-24-47	3	2	Recognition response made
01-Sep-2017 03-24-48	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-24-48	3	2	6000	4	positive	green	middle	258	1		311	2		51	3		188	4		44	5		391	6		51	0		0	622	4
01-Sep-2017 03-24-48	3	2	Displaying stimuli
01-Sep-2017 03-24-52	3	2	Begin CSI
01-Sep-2017 03-24-53	3	2	Participant made a response for OS
01-Sep-2017 03-24-55	3	2	Participant made a response for OS
01-Sep-2017 03-24-57	3	2	Participant made a response for OS
01-Sep-2017 03-24-58	3	2	Probe displayed
01-Sep-2017 03-24-59	3	2	Recognition response made
01-Sep-2017 03-24-59	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-24-59	3	2	6000	3	intrusion	green	middle	310	1		106	2		172	3		21	4		201	5		46	6		201	0		0	737	3
01-Sep-2017 03-24-59	3	2	Displaying stimuli
01-Sep-2017 03-25-03	3	2	Begin CSI
01-Sep-2017 03-25-04	3	2	Participant made a response for OS
01-Sep-2017 03-25-05	3	2	Participant made a response for OS
01-Sep-2017 03-25-07	3	2	Participant made a response for OS
01-Sep-2017 03-25-08	3	2	Participant made a response for OS
01-Sep-2017 03-25-09	3	2	Probe displayed
01-Sep-2017 03-25-09	3	2	Recognition response made
01-Sep-2017 03-25-10	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-25-10	3	2	6000	4	positive	green	middle	378	1		93	2		19	3		115	4		264	5		195	6		19	0		0	430	4
01-Sep-2017 03-25-10	3	2	Displaying stimuli
01-Sep-2017 03-25-14	3	2	Begin CSI
01-Sep-2017 03-25-15	3	2	Participant made a response for OS
01-Sep-2017 03-25-16	3	2	Participant made a response for OS
01-Sep-2017 03-25-18	3	2	Participant made a response for OS
01-Sep-2017 03-25-19	3	2	Participant made a response for OS
01-Sep-2017 03-25-20	3	2	Probe displayed
01-Sep-2017 03-25-21	3	2	Recognition response made
01-Sep-2017 03-25-21	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-25-21	3	2	6000	4	positive	green	middle	276	1		395	2		27	3		79	4		359	5		122	6		395	0		0	561	3
01-Sep-2017 03-25-21	3	2	Displaying stimuli
01-Sep-2017 03-25-25	3	2	Begin CSI
01-Sep-2017 03-25-26	3	2	Participant made a response for OS
01-Sep-2017 03-25-28	3	2	Participant made a response for OS
01-Sep-2017 03-25-30	3	2	Participant made a response for OS
01-Sep-2017 03-25-31	3	2	Probe displayed
01-Sep-2017 03-25-32	3	2	Recognition response made
01-Sep-2017 03-25-32	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-25-32	3	2	6000	3	new	red	middle	250	4		52	5		252	6		74	1		352	2		126	3		179	0		1	617	3
01-Sep-2017 03-25-32	3	2	Displaying stimuli
01-Sep-2017 03-25-36	3	2	Begin CSI
01-Sep-2017 03-25-37	3	2	Participant made a response for OS
01-Sep-2017 03-25-38	3	2	Participant made a response for OS
01-Sep-2017 03-25-40	3	2	Participant made a response for OS
01-Sep-2017 03-25-42	3	2	Participant made a response for OS
01-Sep-2017 03-25-42	3	2	Probe displayed
01-Sep-2017 03-25-43	3	2	Recognition response made
01-Sep-2017 03-25-43	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-25-43	3	2	6000	4	positive	green	middle	17	1		174	2		138	3		66	4		242	5		360	6		138	0		0	663	4
01-Sep-2017 03-25-43	3	2	Displaying stimuli
01-Sep-2017 03-25-47	3	2	Begin CSI
01-Sep-2017 03-25-48	3	2	Participant made a response for OS
01-Sep-2017 03-25-51	3	2	Participant made a response for OS
01-Sep-2017 03-25-53	3	2	Probe displayed
01-Sep-2017 03-25-54	3	2	Recognition response made
01-Sep-2017 03-25-55	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-25-55	3	2	6000	2	positive	red	middle	279	4		285	5		350	6		104	1		288	2		348	3		285	0		0	646	2
01-Sep-2017 03-25-55	3	2	Displaying stimuli
01-Sep-2017 03-25-59	3	2	Begin CSI
01-Sep-2017 03-25-59	3	2	Participant made a response for OS
01-Sep-2017 03-26-01	3	2	Participant made a response for OS
01-Sep-2017 03-26-03	3	2	Participant made a response for OS
01-Sep-2017 03-26-05	3	2	Probe displayed
01-Sep-2017 03-26-05	3	2	Recognition response made
01-Sep-2017 03-26-06	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-26-06	3	2	6000	3	positive	red	middle	7	4		293	5		221	6		152	1		226	2		232	3		221	0		0	525	3
01-Sep-2017 03-26-06	3	2	Displaying stimuli
01-Sep-2017 03-26-10	3	2	Begin CSI
01-Sep-2017 03-26-11	3	2	Participant made a response for OS
01-Sep-2017 03-26-12	3	2	Participant made a response for OS
01-Sep-2017 03-26-14	3	2	Participant made a response for OS
01-Sep-2017 03-26-16	3	2	Probe displayed
01-Sep-2017 03-26-17	3	2	Recognition response made
01-Sep-2017 03-26-17	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-26-17	3	2	6000	3	positive	green	middle	176	1		71	2		299	3		184	4		363	5		385	6		71	0		0	964	3
01-Sep-2017 03-26-17	3	2	Displaying stimuli
01-Sep-2017 03-26-21	3	2	Begin CSI
01-Sep-2017 03-26-22	3	2	Participant made a response for OS
01-Sep-2017 03-26-25	3	2	Participant made a response for OS
01-Sep-2017 03-26-27	3	2	Probe displayed
01-Sep-2017 03-26-28	3	2	Recognition response made
01-Sep-2017 03-26-29	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-26-29	3	2	6000	2	new	red	middle	113	4		75	5		101	6		267	1		130	2		281	3		324	0		1	977	1
01-Sep-2017 03-26-29	3	2	Displaying stimuli
01-Sep-2017 03-26-33	3	2	Begin CSI
01-Sep-2017 03-26-33	3	2	Participant made a response for OS
01-Sep-2017 03-26-35	3	2	Participant made a response for OS
01-Sep-2017 03-26-36	3	2	Participant made a response for OS
01-Sep-2017 03-26-38	3	2	Participant made a response for OS
01-Sep-2017 03-26-39	3	2	Probe displayed
01-Sep-2017 03-26-39	3	2	Recognition response made
01-Sep-2017 03-26-40	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-26-40	3	2	6000	4	intrusion	red	middle	234	4		105	5		298	6		323	1		354	2		31	3		31	0		1	514	4
01-Sep-2017 03-26-40	3	2	Displaying stimuli
01-Sep-2017 03-26-44	3	2	Begin CSI
01-Sep-2017 03-26-45	3	2	Participant made a response for OS
01-Sep-2017 03-26-46	3	2	Participant made a response for OS
01-Sep-2017 03-26-48	3	2	Participant made a response for OS
01-Sep-2017 03-26-49	3	2	Participant made a response for OS
01-Sep-2017 03-26-50	3	2	Probe displayed
01-Sep-2017 03-26-50	3	2	Recognition response made
01-Sep-2017 03-26-51	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-26-51	3	2	6000	4	new	green	middle	238	1		133	2		247	3		191	4		15	5		140	6		273	0		1	498	4
01-Sep-2017 03-26-51	3	2	Displaying stimuli
01-Sep-2017 03-26-55	3	2	Begin CSI
01-Sep-2017 03-26-56	3	2	Participant made a response for OS
01-Sep-2017 03-26-57	3	2	Participant made a response for OS
01-Sep-2017 03-26-58	3	2	Participant made a response for OS
01-Sep-2017 03-27-00	3	2	Participant made a response for OS
01-Sep-2017 03-27-01	3	2	Probe displayed
01-Sep-2017 03-27-01	3	2	Recognition response made
01-Sep-2017 03-27-02	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-27-02	3	2	6000	4	positive	red	middle	14	4		333	5		208	6		139	1		271	2		81	3		333	0		0	514	4
01-Sep-2017 03-27-02	3	2	Displaying stimuli
01-Sep-2017 03-27-06	3	2	Begin CSI
01-Sep-2017 03-27-07	3	2	Participant made a response for OS
01-Sep-2017 03-27-08	3	2	Participant made a response for OS
01-Sep-2017 03-27-10	3	2	Participant made a response for OS
01-Sep-2017 03-27-11	3	2	Participant made a response for OS
01-Sep-2017 03-27-12	3	2	Probe displayed
01-Sep-2017 03-27-13	3	2	Recognition response made
01-Sep-2017 03-27-13	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-27-13	3	2	6000	4	positive	green	middle	149	1		151	2		182	3		135	4		114	5		312	6		149	0		0	1002	2
01-Sep-2017 03-27-13	3	2	Displaying stimuli
01-Sep-2017 03-27-17	3	2	Begin CSI
01-Sep-2017 03-27-18	3	2	Participant made a response for OS
01-Sep-2017 03-27-20	3	2	Participant made a response for OS
01-Sep-2017 03-27-21	3	2	Participant made a response for OS
01-Sep-2017 03-27-22	3	2	Participant made a response for OS
01-Sep-2017 03-27-23	3	2	Probe displayed
01-Sep-2017 03-27-24	3	2	Recognition response made
01-Sep-2017 03-27-24	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-27-24	3	2	6000	4	intrusion	green	middle	142	1		263	2		189	3		128	4		387	5		235	6		128	0		1	677	4
01-Sep-2017 03-27-24	3	2	Displaying stimuli
01-Sep-2017 03-27-28	3	2	Begin CSI
01-Sep-2017 03-27-29	3	2	Participant made a response for OS
01-Sep-2017 03-27-32	3	2	Participant made a response for OS
01-Sep-2017 03-27-34	3	2	Probe displayed
01-Sep-2017 03-27-35	3	2	Recognition response made
01-Sep-2017 03-27-36	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-27-36	3	2	6000	2	positive	green	middle	304	1		97	2		259	3		35	4		13	5		390	6		97	0		0	781	2
01-Sep-2017 03-27-36	3	2	Displaying stimuli
01-Sep-2017 03-27-40	3	2	Begin CSI
01-Sep-2017 03-27-41	3	2	Participant made a response for OS
01-Sep-2017 03-27-42	3	2	Participant made a response for OS
01-Sep-2017 03-27-44	3	2	Participant made a response for OS
01-Sep-2017 03-27-45	3	2	Participant made a response for OS
01-Sep-2017 03-27-46	3	2	Probe displayed
01-Sep-2017 03-27-46	3	2	Recognition response made
01-Sep-2017 03-27-47	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-27-47	3	2	6000	4	intrusion	red	middle	342	4		220	5		56	6		72	1		287	2		306	3		72	0		1	670	4
01-Sep-2017 03-27-47	3	2	Displaying stimuli
01-Sep-2017 03-27-51	3	2	Begin CSI
01-Sep-2017 03-27-52	3	2	Participant made a response for OS
01-Sep-2017 03-27-55	3	2	Participant made a response for OS
01-Sep-2017 03-27-57	3	2	Probe displayed
01-Sep-2017 03-27-58	3	2	Recognition response made
01-Sep-2017 03-27-58	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-27-58	3	2	6000	2	positive	red	middle	112	4		343	5		37	6		214	1		181	2		54	3		112	0		0	674	1
01-Sep-2017 03-27-58	3	2	taking a break
01-Sep-2017 03-28-11	3	2	Displaying stimuli
01-Sep-2017 03-28-15	3	2	Begin CSI
01-Sep-2017 03-28-16	3	2	Participant made a response for OS
01-Sep-2017 03-28-18	3	2	Participant made a response for OS
01-Sep-2017 03-28-19	3	2	Participant made a response for OS
01-Sep-2017 03-28-21	3	2	Participant made a response for OS
01-Sep-2017 03-28-22	3	2	Probe displayed
01-Sep-2017 03-28-22	3	2	Recognition response made
01-Sep-2017 03-28-23	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-28-23	3	2	6000	4	positive	red	middle	5	4		23	5		301	6		124	1		148	2		58	3		5	0		0	504	4
01-Sep-2017 03-28-23	3	2	Displaying stimuli
01-Sep-2017 03-28-27	3	2	Begin CSI
01-Sep-2017 03-28-27	3	2	Participant made a response for OS
01-Sep-2017 03-28-29	3	2	Participant made a response for OS
01-Sep-2017 03-28-30	3	2	Participant made a response for OS
01-Sep-2017 03-28-32	3	2	Participant made a response for OS
01-Sep-2017 03-28-33	3	2	Probe displayed
01-Sep-2017 03-28-33	3	2	Recognition response made
01-Sep-2017 03-28-34	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-28-34	3	2	6000	4	positive	green	middle	297	1		320	2		330	3		245	4		49	5		257	6		297	0		0	599	4
01-Sep-2017 03-28-34	3	2	Displaying stimuli
01-Sep-2017 03-28-38	3	2	Begin CSI
01-Sep-2017 03-28-39	3	2	Participant made a response for OS
01-Sep-2017 03-28-40	3	2	Participant made a response for OS
01-Sep-2017 03-28-41	3	2	Participant made a response for OS
01-Sep-2017 03-28-43	3	2	Participant made a response for OS
01-Sep-2017 03-28-44	3	2	Probe displayed
01-Sep-2017 03-28-44	3	2	Recognition response made
01-Sep-2017 03-28-45	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-28-45	3	2	6000	4	new	red	middle	96	4		170	5		241	6		211	1		261	2		219	3		386	0		1	689	4
01-Sep-2017 03-28-45	3	2	Displaying stimuli
01-Sep-2017 03-28-49	3	2	Begin CSI
01-Sep-2017 03-28-50	3	2	Participant made a response for OS
01-Sep-2017 03-28-51	3	2	Participant made a response for OS
01-Sep-2017 03-28-53	3	2	Participant made a response for OS
01-Sep-2017 03-28-54	3	2	Participant made a response for OS
01-Sep-2017 03-28-55	3	2	Probe displayed
01-Sep-2017 03-28-55	3	2	Recognition response made
01-Sep-2017 03-28-56	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-28-56	3	2	6000	4	positive	red	middle	204	4		364	5		351	6		370	1		262	2		36	3		204	0		0	612	4
01-Sep-2017 03-28-56	3	2	Displaying stimuli
01-Sep-2017 03-29-00	3	2	Begin CSI
01-Sep-2017 03-29-01	3	2	Participant made a response for OS
01-Sep-2017 03-29-03	3	2	Participant made a response for OS
01-Sep-2017 03-29-05	3	2	Participant made a response for OS
01-Sep-2017 03-29-06	3	2	Probe displayed
01-Sep-2017 03-29-07	3	2	Recognition response made
01-Sep-2017 03-29-07	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-29-07	3	2	6000	3	positive	green	middle	183	1		222	2		85	3		302	4		150	5		227	6		85	0		0	926	3
01-Sep-2017 03-29-07	3	2	Displaying stimuli
01-Sep-2017 03-29-11	3	2	Begin CSI
01-Sep-2017 03-29-12	3	2	Participant made a response for OS
01-Sep-2017 03-29-15	3	2	Participant made a response for OS
01-Sep-2017 03-29-17	3	2	Probe displayed
01-Sep-2017 03-29-18	3	2	Recognition response made
01-Sep-2017 03-29-19	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-29-19	3	2	6000	2	positive	red	middle	203	4		223	5		373	6		209	1		233	2		374	3		223	0		0	623	2
01-Sep-2017 03-29-19	3	2	Displaying stimuli
01-Sep-2017 03-29-23	3	2	Begin CSI
01-Sep-2017 03-29-23	3	2	Participant made a response for OS
01-Sep-2017 03-29-25	3	2	Participant made a response for OS
01-Sep-2017 03-29-26	3	2	Participant made a response for OS
01-Sep-2017 03-29-28	3	2	Participant made a response for OS
01-Sep-2017 03-29-29	3	2	Probe displayed
01-Sep-2017 03-29-29	3	2	Recognition response made
01-Sep-2017 03-29-30	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-29-30	3	2	6000	4	intrusion	green	middle	353	1		368	2		89	3		141	4		9	5		244	6		141	0		1	702	4
01-Sep-2017 03-29-30	3	2	Displaying stimuli
01-Sep-2017 03-29-34	3	2	Begin CSI
01-Sep-2017 03-29-35	3	2	Participant made a response for OS
01-Sep-2017 03-29-38	3	2	Participant made a response for OS
01-Sep-2017 03-29-40	3	2	Probe displayed
01-Sep-2017 03-29-40	3	2	Recognition response made
01-Sep-2017 03-29-41	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-29-41	3	2	6000	2	new	green	middle	187	1		78	2		92	3		393	4		165	5		1	6		16	0		1	690	2
01-Sep-2017 03-29-41	3	2	Displaying stimuli
01-Sep-2017 03-29-45	3	2	Begin CSI
01-Sep-2017 03-29-46	3	2	Participant made a response for OS
01-Sep-2017 03-29-47	3	2	Participant made a response for OS
01-Sep-2017 03-29-49	3	2	Participant made a response for OS
01-Sep-2017 03-29-50	3	2	Participant made a response for OS
01-Sep-2017 03-29-51	3	2	Probe displayed
01-Sep-2017 03-29-52	3	2	Recognition response made
01-Sep-2017 03-29-52	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-29-52	3	2	6000	4	positive	green	middle	286	1		91	2		240	3		43	4		345	5		217	6		240	0		0	526	4
01-Sep-2017 03-29-52	3	2	Displaying stimuli
01-Sep-2017 03-29-56	3	2	Begin CSI
01-Sep-2017 03-29-57	3	2	Participant made a response for OS
01-Sep-2017 03-29-59	3	2	Participant made a response for OS
01-Sep-2017 03-30-01	3	2	Participant made a response for OS
01-Sep-2017 03-30-02	3	2	Probe displayed
01-Sep-2017 03-30-03	3	2	Recognition response made
01-Sep-2017 03-30-03	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-30-03	3	2	6000	3	intrusion	red	middle	20	4		80	5		248	6		134	1		396	2		199	3		199	0		1	646	3
01-Sep-2017 03-30-03	3	2	Displaying stimuli
01-Sep-2017 03-30-07	3	2	Begin CSI
01-Sep-2017 03-30-08	3	2	Participant made a response for OS
01-Sep-2017 03-30-09	3	2	Participant made a response for OS
01-Sep-2017 03-30-11	3	2	Participant made a response for OS
01-Sep-2017 03-30-13	3	2	Participant made a response for OS
01-Sep-2017 03-30-13	3	2	Probe displayed
01-Sep-2017 03-30-14	3	2	Recognition response made
01-Sep-2017 03-30-14	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-30-14	3	2	6000	4	positive	red	middle	166	4		398	5		338	6		381	1		64	2		4	3		166	0		0	685	4
01-Sep-2017 03-30-14	3	2	Displaying stimuli
01-Sep-2017 03-30-18	3	2	Begin CSI
01-Sep-2017 03-30-19	3	2	Participant made a response for OS
01-Sep-2017 03-30-22	3	2	Participant made a response for OS
01-Sep-2017 03-30-23	3	2	Participant made a response for OS
01-Sep-2017 03-30-24	3	2	Probe displayed
01-Sep-2017 03-30-25	3	2	Recognition response made
01-Sep-2017 03-30-25	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-30-25	3	2	6000	3	positive	green	middle	379	1		339	2		144	3		24	4		246	5		175	6		144	0		0	549	3
01-Sep-2017 03-30-25	3	2	Displaying stimuli
01-Sep-2017 03-30-29	3	2	Begin CSI
01-Sep-2017 03-30-30	3	2	Participant made a response for OS
01-Sep-2017 03-30-32	3	2	Participant made a response for OS
01-Sep-2017 03-30-33	3	2	Participant made a response for OS
01-Sep-2017 03-30-35	3	2	Participant made a response for OS
01-Sep-2017 03-30-36	3	2	Probe displayed
01-Sep-2017 03-30-36	3	2	Recognition response made
01-Sep-2017 03-30-37	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-30-37	3	2	6000	4	new	green	middle	274	1		303	2		275	3		207	4		6	5		157	6		34	0		1	590	4
01-Sep-2017 03-30-37	3	2	Displaying stimuli
01-Sep-2017 03-30-41	3	2	Begin CSI
01-Sep-2017 03-30-42	3	2	Participant made a response for OS
01-Sep-2017 03-30-43	3	2	Participant made a response for OS
01-Sep-2017 03-30-45	3	2	Participant made a response for OS
01-Sep-2017 03-30-47	3	2	Probe displayed
01-Sep-2017 03-30-47	3	2	Recognition response made
01-Sep-2017 03-30-48	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-30-48	3	2	6000	3	positive	green	middle	307	1		129	2		55	3		32	4		213	5		47	6		129	0		0	575	3
01-Sep-2017 03-30-48	3	2	Displaying stimuli
01-Sep-2017 03-30-52	3	2	Begin CSI
01-Sep-2017 03-30-53	3	2	Participant made a response for OS
01-Sep-2017 03-30-54	3	2	Participant made a response for OS
01-Sep-2017 03-30-56	3	2	Participant made a response for OS
01-Sep-2017 03-30-58	3	2	Probe displayed
01-Sep-2017 03-30-59	3	2	Recognition response made
01-Sep-2017 03-30-59	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-30-59	3	2	6000	3	new	green	middle	382	1		278	2		365	3		185	4		202	5		190	6		82	0		1	796	2
01-Sep-2017 03-30-59	3	2	Displaying stimuli
01-Sep-2017 03-31-03	3	2	Begin CSI
01-Sep-2017 03-31-04	3	2	Participant made a response for OS
01-Sep-2017 03-31-06	3	2	Participant made a response for OS
01-Sep-2017 03-31-08	3	2	Participant made a response for OS
01-Sep-2017 03-31-09	3	2	Probe displayed
01-Sep-2017 03-31-10	3	2	Recognition response made
01-Sep-2017 03-31-10	3	2	Exiting trial, gooodbye.
01-Sep-2017 03-31-10	3	2	6000	3	positive	red	middle	87	4		99	5		145	6		33	1		236	2		110	3		99	0		0	707	3
01-Sep-2017 03-31-10	3	2	Displaying stimuli
01-Sep-2017 03-31-14	3	2	Begin CSI
01-Sep-2017 03-31-15	3	2	Participant made a response for OS
01-Sep-2017 03-31-17	3	2	Participant made a response for OS
01-Sep-2017 03-31-19	3	2	Participant made a response for OS
01-Sep-2017 03-31-20	3	2	Probe displayed
